price,area,district,ward,has_air_conditioner,has_kitchen,has_fridge,has_wardrobe,has_bed,has_mattress,has_sofa,is_full_furniture,is_duplex,has_window,has_camera,has_security,is_free_time,near_school,near_market,near_supermarket,has_wifi,has_parking,has_balcony,washing_machine_type,wc_type,lock_type,water_type,area_group,price_per_sqm,amenity_score,location_score,has_private_facilities,security_score,log_price
5500000.0,40.0,7,tân quy,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,unknown,unknown,unknown,unknown,south,137500.0,4,1,0,2,15.520258832020865
8300000.0,45.0,7,tân phong,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,private,unknown,unknown,unknown,south,184444.44444444444,3,1,0,2,15.931766193248746
7500000.0,40.0,7,tân quy,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,False,False,True,unknown,unknown,unknown,unknown,south,187500.0,3,1,0,2,15.830413711839864
2500000.0,20.0,12,tân thới nhất,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,share,unknown,unknown,bottle,east,125000.0,6,0,0,0,14.731801689838349
3200000.0,30.0,gò vấp,8,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,unknown,unknown,unknown,unknown,outer,106666.66666666667,3,1,0,1,14.978661680269907
4000000.0,30.0,gò vấp,", 17,",False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,unknown,unknown,unknown,unknown,outer,133333.33333333334,1,1,0,0,15.201805169084134
3000000.0,25.0,bình tân,bình trị đông,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,unknown,unknown,fingerprint,unknown,west,120000.0,1,0,0,1,14.914123179965662
3500000.0,30.0,12,tân thới hiệp,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,unknown,unknown,fingerprint,unknown,east,116666.66666666667,2,1,0,2,15.068273812173887
2500000.0,15.0,7,phú mỹ,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,share,unknown,card,bottle,south,166666.66666666666,8,0,0,2,14.731801689838349
6000000.0,35.0,bình thạnh,", 25,",True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,share,unknown,unknown,unknown,near_center,171428.57142857142,7,0,0,2,15.607270193858982
4000000.0,35.0,bình tân,binh hưng hoà a,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,True,unknown,private,fingerprint,unknown,west,114285.71428571429,11,2,0,3,15.201805169084134
3500000.0,25.0,gò vấp,", 12,",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,share,unknown,unknown,unknown,outer,140000.0,1,1,0,0,15.068273812173887
2500000.0,24.0,12,đông hưng thuận,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,unknown,unknown,fingerprint,bottle,east,104166.66666666667,6,1,0,3,14.731801689838349
3000000.0,15.0,tân bình,15,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,share,unknown,unknown,unknown,near_center,200000.0,6,1,0,0,14.914123179965662
3000000.0,24.0,8,3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,unknown,unknown,unknown,bottle,south,125000.0,3,0,0,2,14.914123179965662
2500000.0,27.0,bình tân,binh hưng hoà a,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,west,92592.5925925926,0,0,0,1,14.731801689838349
4500000.0,30.0,bình tân,an lạc,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,True,unknown,private,unknown,bottle,west,150000.0,9,0,0,1,15.319588176962746
2290000.0,15.0,12,thạnh xuân,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,unknown,private,unknown,bottle,east,152666.66666666666,2,0,0,0,14.64406281221155
3300000.0,17.0,bình tân,bình trị đông a,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,share,unknown,fingerprint,unknown,west,194117.64705882352,1,0,0,1,15.009433329466965
3500000.0,20.0,10,14,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,unknown,unknown,unknown,bottle,center,175000.0,5,1,0,2,15.068273812173887
3900000.0,20.0,thủ đức,hiệp bình phước,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,unknown,private,fingerprint,unknown,east,195000.0,7,0,0,3,15.176487367510099
2900000.0,15.0,9,long thạnh mỹ,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,share,private,fingerprint,bottle,east,193333.33333333334,4,0,0,3,14.88022163978423
5500000.0,25.0,8,5,True,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,unknown,unknown,unknown,unknown,south,220000.0,7,2,0,1,15.520258832020865
4200000.0,30.0,gò vấp,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,share,unknown,unknown,unknown,outer,140000.0,1,0,0,0,15.250595321348806
4300000.0,22.0,bình thạnh,", 11,",False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,unknown,unknown,fingerprint,unknown,near_center,195454.54545454544,6,0,0,3,15.274125813221904
1300000.0,30.0,9,phước long b,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,share,unknown,unknown,unknown,east,43333.333333333336,3,1,0,1,14.077875591662238
6500000.0,25.0,gò vấp,7,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,share,unknown,unknown,bottle,outer,260000.0,6,0,0,0,15.687312888712007
5000000.0,25.0,gò vấp,6,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,unknown,unknown,unknown,unknown,outer,200000.0,5,1,0,1,15.424948670398354
6700000.0,35.0,7,tân quy,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,unknown,unknown,unknown,unknown,south,191428.57142857142,3,1,0,2,15.717618233614914
3500000.0,22.0,tân phú,tây thạnh,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,unknown,private,unknown,unknown,west,159090.9090909091,4,3,0,0,15.068273812173887
3500000.0,20.0,bình thạnh,", 25,",False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,unknown,unknown,unknown,bottle,near_center,175000.0,1,1,0,1,15.068273812173887
5900000.0,30.0,10,13,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,center,196666.66666666666,2,0,0,1,15.59046307836746
4000000.0,45.0,7,tân kiểng,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,False,False,True,unknown,unknown,unknown,unknown,south,88888.88888888889,3,1,0,2,15.201805169084134
4600000.0,27.0,7,tân quy,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,unknown,unknown,unknown,bottle,south,170370.37037037036,6,1,0,2,15.341567078850604
4200000.0,20.0,tân phú,hiệp tân,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,unknown,unknown,unknown,unknown,west,210000.0,2,2,0,1,15.250595321348806
2000000.0,20.0,12,tân chánh hiệp,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,100000.0,0,0,0,0,14.508658238524095
7200000.0,45.0,7,bình thuận,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,unknown,unknown,unknown,unknown,south,160000.0,2,2,0,0,15.789591722875162
3200000.0,24.0,gò vấp,phạm ngũ lão,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,unknown,unknown,fingerprint,unknown,outer,133333.33333333334,3,2,0,2,14.978661680269907
3800000.0,13.0,phú nhuận,", 9,",True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,False,unknown,unknown,fingerprint,bottle,near_center,292307.6923076923,9,1,0,3,15.150511887854474
3000000.0,20.0,tân bình,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,share,unknown,unknown,unknown,near_center,150000.0,2,1,0,1,14.914123179965662
5600000.0,25.0,bình thạnh,", 26,",True,True,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,True,private,unknown,unknown,unknown,near_center,224000.0,9,1,0,1,15.53827733427679
7000000.0,50.0,gò vấp,6,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,140000.0,4,1,0,0,15.76142084987672
2100000.0,12.0,bình chánh,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,share,unknown,unknown,bottle,outer,175000.0,2,2,0,0,14.557448378884015
5900000.0,40.0,7,bình thuận,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,unknown,unknown,unknown,unknown,south,147500.0,1,2,0,0,15.59046307836746
4800000.0,36.0,10,", 13,",True,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,share,unknown,unknown,unknown,center,133333.33333333334,7,0,0,0,15.38412668421143
2000000.0,40.0,10,", 14,",True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,share,unknown,unknown,unknown,center,50000.0,5,0,0,0,14.508658238524095
8500000.0,40.0,bình thạnh,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,212500.0,0,0,0,0,15.955576839107596
4000000.0,30.0,gò vấp,11,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,133333.33333333334,1,0,0,0,15.201805169084134
5700000.0,25.0,bình thạnh,", 13,",True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,False,True,share,unknown,unknown,bottle,near_center,228000.0,10,0,0,2,15.555976908243359
1200000.0,12.0,tân phú,phú thọ hoà,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,west,100000.0,1,0,0,1,13.997832948091215
4000000.0,24.0,thủ đức,linh chiểu,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,True,False,share,private,unknown,tap,east,166666.66666666666,5,1,0,2,15.201805169084134
2800000.0,12.0,tân bình,", 13,",True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,unknown,unknown,fingerprint,bottle,near_center,233333.33333333334,4,0,0,2,14.845130332288226
2000000.0,20.0,12,thạnh lộc,True,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,share,unknown,fingerprint,unknown,east,100000.0,4,0,0,3,14.508658238524095
8000000.0,30.0,phú nhuận,9,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,private,unknown,unknown,unknown,near_center,266666.6666666667,2,1,0,1,15.894952224644102
1300000.0,15.0,tân phú,hoà thạnh,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,unknown,unknown,unknown,unknown,west,86666.66666666667,2,1,0,1,14.077875591662238
3800000.0,18.0,tân phú,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,bottle,west,211111.11111111112,0,0,0,0,15.150511887854474
1500000.0,25.0,thủ đức,bình chiểu,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,unknown,unknown,unknown,bottle,east,60000.0,2,1,0,2,14.220976332738882
3500000.0,15.0,10,2,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,unknown,private,fingerprint,unknown,center,233333.33333333334,5,0,0,3,15.068273812173887
3700000.0,30.0,9,phước long a,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,unknown,unknown,fingerprint,unknown,east,123333.33333333333,6,1,0,3,15.123843647884687
1600000.0,25.0,9,long trường,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,unknown,private,unknown,unknown,east,64000.0,2,1,0,1,14.285514812209815
1200000.0,20.0,10,4,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,share,share,unknown,unknown,center,60000.0,4,1,0,0,13.997832948091215
8000000.0,32.0,10,", 5,",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,unknown,unknown,unknown,bottle,center,250000.0,1,1,0,1,15.894952224644102
5700000.0,18.0,8,", 6,",False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,unknown,unknown,unknown,unknown,south,316666.6666666667,1,3,0,0,15.555976908243359
3200000.0,15.0,tân phú,hoà thạnh,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,share,unknown,unknown,bottle,west,213333.33333333334,5,0,0,1,14.978661680269907
8000000.0,50.0,gò vấp,", 7,",False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,outer,160000.0,0,0,0,1,15.894952224644102
